Entidad Federativa,Tipo,Anio,Miles de Personas
Aguascalientes,Pobreza Total,2008,435.3
Aguascalientes,Pobreza Total,2010,456.8
Aguascalientes,Pobreza Total,2012,467.6
Aguascalientes,Pobreza Total,2014,442.9
Aguascalientes,Pobreza Total,2016,369.7
Aguascalientes,Pobreza Total,2018,351.5
Aguascalientes,Pobreza Moderada,2008,387
Aguascalientes,Pobreza Moderada,2010,411.7
Aguascalientes,Pobreza Moderada,2012,425.6
Aguascalientes,Pobreza Moderada,2014,416.2
Aguascalientes,Pobreza Moderada,2016,339.5
Aguascalientes,Pobreza Moderada,2018,335.9
Aguascalientes,Pobreza Extrema,2008,48.3
Aguascalientes,Pobreza Extrema,2010,45.1
Aguascalientes,Pobreza Extrema,2012,42
Aguascalientes,Pobreza Extrema,2014,26.7
Aguascalientes,Pobreza Extrema,2016,30.2
Aguascalientes,Pobreza Extrema,2018,15.6
Baja California,Pobreza Total,2008,809.7
Baja California,Pobreza Total,2010,1019.8
Baja California,Pobreza Total,2012,1010.1
Baja California,Pobreza Total,2014,984.9
Baja California,Pobreza Total,2016,789.1
Baja California,Pobreza Total,2018,848.4
Baja California,Pobreza Moderada,2008,705.6
Baja California,Pobreza Moderada,2010,910.7
Baja California,Pobreza Moderada,2012,918.6
Baja California,Pobreza Moderada,2014,879.4
Baja California,Pobreza Moderada,2016,749.4
Baja California,Pobreza Moderada,2018,789.1
Baja California,Pobreza Extrema,2008,104.1
Baja California,Pobreza Extrema,2010,109.1
Baja California,Pobreza Extrema,2012,91.5
Baja California,Pobreza Extrema,2014,105.5
Baja California,Pobreza Extrema,2016,39.7
Baja California,Pobreza Extrema,2018,59.3
Baja California Sur,Pobreza Total,2008,130.5
Baja California Sur,Pobreza Total,2010,203
Baja California Sur,Pobreza Total,2012,211.3
Baja California Sur,Pobreza Total,2014,226.2
Baja California Sur,Pobreza Total,2016,175.6
Baja California Sur,Pobreza Total,2018,151.7
Baja California Sur,Pobreza Moderada,2008,114.2
Baja California Sur,Pobreza Moderada,2010,172.7
Baja California Sur,Pobreza Moderada,2012,185.5
Baja California Sur,Pobreza Moderada,2014,196.7
Baja California Sur,Pobreza Moderada,2016,162.9
Baja California Sur,Pobreza Moderada,2018,139.2
Baja California Sur,Pobreza Extrema,2008,16.4
Baja California Sur,Pobreza Extrema,2010,30.3
Baja California Sur,Pobreza Extrema,2012,25.8
Baja California Sur,Pobreza Extrema,2014,29.5
Baja California Sur,Pobreza Extrema,2016,12.8
Baja California Sur,Pobreza Extrema,2018,12.6
Campeche,Pobreza Total,2008,373.1
Campeche,Pobreza Total,2010,425.3
Campeche,Pobreza Total,2012,387.9
Campeche,Pobreza Total,2014,391
Campeche,Pobreza Total,2016,405
Campeche,Pobreza Total,2018,440.4
Campeche,Pobreza Moderada,2008,275.9
Campeche,Pobreza Moderada,2010,309.2
Campeche,Pobreza Moderada,2012,297.2
Campeche,Pobreza Moderada,2014,291.7
Campeche,Pobreza Moderada,2016,343.4
Campeche,Pobreza Moderada,2018,347.4
Campeche,Pobreza Extrema,2008,97.2
Campeche,Pobreza Extrema,2010,116.1
Campeche,Pobreza Extrema,2012,90.7
Campeche,Pobreza Extrema,2014,99.2
Campeche,Pobreza Extrema,2016,61.6
Campeche,Pobreza Extrema,2018,93
Coahuila,Pobreza Total,2008,885.8
Coahuila,Pobreza Total,2010,775.9
Coahuila,Pobreza Total,2012,799.3
Coahuila,Pobreza Total,2014,885.8
Coahuila,Pobreza Total,2016,745.9
Coahuila,Pobreza Total,2018,691.1
Coahuila,Pobreza Moderada,2008,802.1
Coahuila,Pobreza Moderada,2010,694
Coahuila,Pobreza Moderada,2012,706.6
Coahuila,Pobreza Moderada,2014,776.1
Coahuila,Pobreza Moderada,2016,696.2
Coahuila,Pobreza Moderada,2018,646.6
Coahuila,Pobreza Extrema,2008,83.7
Coahuila,Pobreza Extrema,2010,81.9
Coahuila,Pobreza Extrema,2012,92.7
Coahuila,Pobreza Extrema,2014,109.7
Coahuila,Pobreza Extrema,2016,49.7
Coahuila,Pobreza Extrema,2018,44.5
Colima,Pobreza Total,2008,173.4
Colima,Pobreza Total,2010,230.3
Colima,Pobreza Total,2012,237.2
Colima,Pobreza Total,2014,244.9
Colima,Pobreza Total,2016,248.7
Colima,Pobreza Total,2018,235.6
Colima,Pobreza Moderada,2008,162.4
Colima,Pobreza Moderada,2010,213.5
Colima,Pobreza Moderada,2012,209.8
Colima,Pobreza Moderada,2014,220.6
Colima,Pobreza Moderada,2016,229.4
Colima,Pobreza Moderada,2018,217.4
Colima,Pobreza Extrema,2008,11
Colima,Pobreza Extrema,2010,16.7
Colima,Pobreza Extrema,2012,27.4
Colima,Pobreza Extrema,2014,24.4
Colima,Pobreza Extrema,2016,19.3
Colima,Pobreza Extrema,2018,18.2
Chiapas,Pobreza Total,2008,3682.3
Chiapas,Pobreza Total,2010,3866.3
Chiapas,Pobreza Total,2012,3782.3
Chiapas,Pobreza Total,2014,3961
Chiapas,Pobreza Total,2016,4114
Chiapas,Pobreza Total,2018,4174.6
Chiapas,Pobreza Moderada,2008,1831.5
Chiapas,Pobreza Moderada,2010,1980.9
Chiapas,Pobreza Moderada,2012,2153.1
Chiapas,Pobreza Moderada,2014,2306.6
Chiapas,Pobreza Moderada,2016,2615.3
Chiapas,Pobreza Moderada,2018,2551.3
Chiapas,Pobreza Extrema,2008,1850.8
Chiapas,Pobreza Extrema,2010,1885.4
Chiapas,Pobreza Extrema,2012,1629.2
Chiapas,Pobreza Extrema,2014,1654.4
Chiapas,Pobreza Extrema,2016,1498.6
Chiapas,Pobreza Extrema,2018,1623.3
Chihuahua,Pobreza Total,2008,1105.1
Chihuahua,Pobreza Total,2010,1371.6
Chihuahua,Pobreza Total,2012,1272.7
Chihuahua,Pobreza Total,2014,1265.5
Chihuahua,Pobreza Total,2016,1150
Chihuahua,Pobreza Total,2018,1005.7
Chihuahua,Pobreza Moderada,2008,874.6
Chihuahua,Pobreza Moderada,2010,1139.7
Chihuahua,Pobreza Moderada,2012,1136.4
Chihuahua,Pobreza Moderada,2014,1065.2
Chihuahua,Pobreza Moderada,2016,1029.1
Chihuahua,Pobreza Moderada,2018,905.9
Chihuahua,Pobreza Extrema,2008,230.5
Chihuahua,Pobreza Extrema,2010,231.9
Chihuahua,Pobreza Extrema,2012,136.3
Chihuahua,Pobreza Extrema,2014,200.3
Chihuahua,Pobreza Extrema,2016,120.9
Chihuahua,Pobreza Extrema,2018,99.8
Ciudad de Mexico,Pobreza Total,2008,2465.7
Ciudad de Mexico,Pobreza Total,2010,2537.2
Ciudad de Mexico,Pobreza Total,2012,2565.3
Ciudad de Mexico,Pobreza Total,2014,2502.5
Ciudad de Mexico,Pobreza Total,2016,2434.4
Ciudad de Mexico,Pobreza Total,2018,2682.7
Ciudad de Mexico,Pobreza Moderada,2008,2276.6
Ciudad de Mexico,Pobreza Moderada,2010,2344.8
Ciudad de Mexico,Pobreza Moderada,2012,2346.3
Ciudad de Mexico,Pobreza Moderada,2014,2351.9
Ciudad de Mexico,Pobreza Moderada,2016,2279.3
Ciudad de Mexico,Pobreza Moderada,2018,2529.4
Ciudad de Mexico,Pobreza Extrema,2008,189.1
Ciudad de Mexico,Pobreza Extrema,2010,192.4
Ciudad de Mexico,Pobreza Extrema,2012,219
Ciudad de Mexico,Pobreza Extrema,2014,150.5
Ciudad de Mexico,Pobreza Extrema,2016,155.1
Ciudad de Mexico,Pobreza Extrema,2018,153.3
Durango,Pobreza Total,2008,791.4
Durango,Pobreza Total,2010,864.2
Durango,Pobreza Total,2012,858.7
Durango,Pobreza Total,2014,761.2
Durango,Pobreza Total,2016,643.3
Durango,Pobreza Total,2018,680
Durango,Pobreza Moderada,2008,604.3
Durango,Pobreza Moderada,2010,688.7
Durango,Pobreza Moderada,2012,730.6
Durango,Pobreza Moderada,2014,668.2
Durango,Pobreza Moderada,2016,593.7
Durango,Pobreza Moderada,2018,639.6
Durango,Pobreza Extrema,2008,187.2
Durango,Pobreza Extrema,2010,175.5
Durango,Pobreza Extrema,2012,128
Durango,Pobreza Extrema,2014,93
Durango,Pobreza Extrema,2019,49.6
Durango,Pobreza Extrema,2018,40.4
Guanajuato,Pobreza Total,2008,2403.6
Guanajuato,Pobreza Total,2010,2703.7
Guanajuato,Pobreza Total,2012,2525.8
Guanajuato,Pobreza Total,2014,2683.3
Guanajuato,Pobreza Total,2016,2489.7
Guanajuato,Pobreza Total,2018,2587.8
Guanajuato,Pobreza Moderada,2008,1972.8
Guanajuato,Pobreza Moderada,2010,2234.2
Guanajuato,Pobreza Moderada,2012,2134
Guanajuato,Pobreza Moderada,2014,2365.7
Guanajuato,Pobreza Moderada,2016,2232.1
Guanajuato,Pobreza Moderada,2018,2334.6
Guanajuato,Pobreza Extrema,2008,430.8
Guanajuato,Pobreza Extrema,2010,469.5
Guanajuato,Pobreza Extrema,2012,391.9
Guanajuato,Pobreza Extrema,2014,317.6
Guanajuato,Pobreza Extrema,2016,257.6
Guanajuato,Pobreza Extrema,2018,253.3
Guerrero,Pobreza Total,2008,2319.6
Guerrero,Pobreza Total,2010,2330
Guerrero,Pobreza Total,2012,2442.9
Guerrero,Pobreza Total,2014,2315.4
Guerrero,Pobreza Total,2016,2314.7
Guerrero,Pobreza Total,2018,2412.2
Guerrero,Pobreza Moderada,2008,1221.4
Guerrero,Pobreza Moderada,2010,1232.4
Guerrero,Pobreza Moderada,2012,1331.4
Guerrero,Pobreza Moderada,2014,1447.3
Guerrero,Pobreza Moderada,2016,1489.5
Guerrero,Pobreza Moderada,2018,1440.8
Guerrero,Pobreza Extrema,2008,1098.2
Guerrero,Pobreza Extrema,2010,1097.6
Guerrero,Pobreza Extrema,2012,1111.5
Guerrero,Pobreza Extrema,2014,868.1
Guerrero,Pobreza Extrema,2016,825.2
Guerrero,Pobreza Extrema,2018,971.4
Hidalgo,Pobreza Total,2008,1443.6
Hidalgo,Pobreza Total,2010,1477.1
Hidalgo,Pobreza Total,2012,1465.9
Hidalgo,Pobreza Total,2014,1547.8
Hidalgo,Pobreza Total,2016,1478.8
Hidalgo,Pobreza Total,2018,1311.1
Hidalgo,Pobreza Moderada,2008,1042.3
Hidalgo,Pobreza Moderada,2010,1113.1
Hidalgo,Pobreza Moderada,2012,1189.2
Hidalgo,Pobreza Moderada,2014,1197.4
Hidalgo,Pobreza Moderada,2016,1244.6
Hidalgo,Pobreza Moderada,2018,1129.6
Hidalgo,Pobreza Extrema,2008,401.3
Hidalgo,Pobreza Extrema,2010,364
Hidalgo,Pobreza Extrema,2012,276.7
Hidalgo,Pobreza Extrema,2014,350.5
Hidalgo,Pobreza Extrema,2016,234.3
Hidalgo,Pobreza Extrema,2018,181.5
Jalisco,Pobreza Total,2008,2657.1
Jalisco,Pobreza Total,2010,2766.7
Jalisco,Pobreza Total,2012,3051
Jalisco,Pobreza Total,2014,2780.2
Jalisco,Pobreza Total,2016,2560.6
Jalisco,Pobreza Total,2018,2337.6
Jalisco,Pobreza Moderada,2008,2336.1
Jalisco,Pobreza Moderada,2010,2374.3
Jalisco,Pobreza Moderada,2012,2604.8
Jalisco,Pobreza Moderada,2014,2527
Jalisco,Pobreza Moderada,2016,2415.7
Jalisco,Pobreza Moderada,2018,2093.1
Jalisco,Pobreza Extrema,2008,321
Jalisco,Pobreza Extrema,2010,392.4
Jalisco,Pobreza Extrema,2012,446.2
Jalisco,Pobreza Extrema,2014,253.2
Jalisco,Pobreza Extrema,2016,144.9
Jalisco,Pobreza Extrema,2018,244.5
Estado de Mexico,Pobreza Total,2008,6578.2
Estado de Mexico,Pobreza Total,2010,6712.1
Estado de Mexico,Pobreza Total,2012,7328.7
Estado de Mexico,Pobreza Total,2014,8269.9
Estado de Mexico,Pobreza Total,2016,8230.2
Estado de Mexico,Pobreza Total,2018,7546.5
Estado de Mexico,Pobreza Moderada,2008,5531.7
Estado de Mexico,Pobreza Moderada,2010,5370.8
Estado de Mexico,Pobreza Moderada,2012,6383.1
Estado de Mexico,Pobreza Moderada,2014,7063
Estado de Mexico,Pobreza Moderada,2016,7173.2
Estado de Mexico,Pobreza Moderada,2018,6680.8
Estado de Mexico,Pobreza Extrema,2008,1046.5
Estado de Mexico,Pobreza Extrema,2010,1341.2
Estado de Mexico,Pobreza Extrema,2012,945.7
Estado de Mexico,Pobreza Extrema,2014,1206.9
Estado de Mexico,Pobreza Extrema,2016,1057
Estado de Mexico,Pobreza Extrema,2018,865.7
Michoacan,Pobreza Total,2008,2411.2
Michoacan,Pobreza Total,2010,2424.8
Michoacan,Pobreza Total,2012,2447.7
Michoacan,Pobreza Total,2014,2708.6
Michoacan,Pobreza Total,2016,2565.9
Michoacan,Pobreza Total,2018,2161.9
Michoacan,Pobreza Moderada,2008,1742.3
Michoacan,Pobreza Moderada,2010,1826.9
Michoacan,Pobreza Moderada,2012,1797.3
Michoacan,Pobreza Moderada,2014,2066.8
Michoacan,Pobreza Moderada,2016,2130.5
Michoacan,Pobreza Moderada,2018,1877.6
Michoacan,Pobreza Extrema,2008,668.9
Michoacan,Pobreza Extrema,2010,598
Michoacan,Pobreza Extrema,2012,650.3
Michoacan,Pobreza Extrema,2014,641.9
Michoacan,Pobreza Extrema,2016,435.3
Michoacan,Pobreza Extrema,2018,284.4
Morelos,Pobreza Total,2008,857.6
Morelos,Pobreza Total,2010,782.2
Morelos,Pobreza Total,2012,843.5
Morelos,Pobreza Total,2014,993.7
Morelos,Pobreza Total,2016,965.9
Morelos,Pobreza Total,2018,1013.3
Morelos,Pobreza Moderada,2008,704.5
Morelos,Pobreza Moderada,2010,656.7
Morelos,Pobreza Moderada,2012,726.3
Morelos,Pobreza Moderada,2014,844.5
Morelos,Pobreza Moderada,2016,850.5
Morelos,Pobreza Moderada,2018,866.4
Morelos,Pobreza Extrema,2008,153.1
Morelos,Pobreza Extrema,2010,125.4
Morelos,Pobreza Extrema,2012,117.2
Morelos,Pobreza Extrema,2014,149.3
Morelos,Pobreza Extrema,2016,115.4
Morelos,Pobreza Extrema,2018,147
Nayarit,Pobreza Total,2008,444.1
Nayarit,Pobreza Total,2010,461.2
Nayarit,Pobreza Total,2012,553.5
Nayarit,Pobreza Total,2014,488.8
Nayarit,Pobreza Total,2016,470.1
Nayarit,Pobreza Total,2018,451
Nayarit,Pobreza Moderada,2008,377.9
Nayarit,Pobreza Moderada,2010,368.6
Nayarit,Pobreza Moderada,2012,414.9
Nayarit,Pobreza Moderada,2014,386.7
Nayarit,Pobreza Moderada,2016,370.8
Nayarit,Pobreza Moderada,2018,374.7
Nayarit,Pobreza Extrema,2008,66.2
Nayarit,Pobreza Extrema,2010,92.7
Nayarit,Pobreza Extrema,2012,138.7
Nayarit,Pobreza Extrema,2014,102.1
Nayarit,Pobreza Extrema,2016,99.4
Nayarit,Pobreza Extrema,2018,76.2
Nuevo Leon,Pobreza Total,2008,976.3
Nuevo Leon,Pobreza Total,2010,994.4
Nuevo Leon,Pobreza Total,2012,1132.9
Nuevo Leon,Pobreza Total,2014,1022.7
Nuevo Leon,Pobreza Total,2016,737.8
Nuevo Leon,Pobreza Total,2018,773
Nuevo Leon,Pobreza Moderada,2008,857.5
Nuevo Leon,Pobreza Moderada,2010,908
Nuevo Leon,Pobreza Moderada,2012,1015.3
Nuevo Leon,Pobreza Moderada,2014,956
Nuevo Leon,Pobreza Moderada,2016,706.3
Nuevo Leon,Pobreza Moderada,2018,747.8
Nuevo Leon,Pobreza Extrema,2008,118.7
Nuevo Leon,Pobreza Extrema,2010,86.4
Nuevo Leon,Pobreza Extrema,2012,117.5
Nuevo Leon,Pobreza Extrema,2014,66.7
Nuevo Leon,Pobreza Extrema,2016,31.5
Nuevo Leon,Pobreza Extrema,2018,25.2
Oaxaca,Pobreza Total,2008,2354.4
Oaxaca,Pobreza Total,2010,2596.3
Oaxaca,Pobreza Total,2012,2434.6
Oaxaca,Pobreza Total,2014,2662.7
Oaxaca,Pobreza Total,2016,2847.3
Oaxaca,Pobreza Total,2018,2714.7
Oaxaca,Pobreza Moderada,2008,1275.5
Oaxaca,Pobreza Moderada,2010,1462.8
Oaxaca,Pobreza Moderada,2012,1518
Oaxaca,Pobreza Moderada,2014,1532.5
Oaxaca,Pobreza Moderada,2016,1760.2
Oaxaca,Pobreza Moderada,2018,1762.8
Oaxaca,Pobreza Extrema,2008,1079
Oaxaca,Pobreza Extrema,2010,1133.5
Oaxaca,Pobreza Extrema,2012,916.6
Oaxaca,Pobreza Extrema,2014,1130.3
Oaxaca,Pobreza Extrema,2016,1087.2
Oaxaca,Pobreza Extrema,2018,951.8
Puebla,Pobreza Total,2008,3705.6
Puebla,Pobreza Total,2010,3616.3
Puebla,Pobreza Total,2012,3878.1
Puebla,Pobreza Total,2014,3958.8
Puebla,Pobreza Total,2016,3728.2
Puebla,Pobreza Total,2018,3763.7
Puebla,Pobreza Moderada,2008,2617.5
Puebla,Pobreza Moderada,2010,2614.5
Puebla,Pobreza Moderada,2012,2819
Puebla,Pobreza Moderada,2014,2967.5
Puebla,Pobreza Moderada,2016,3166.3
Puebla,Pobreza Moderada,2018,3211.7
Puebla,Pobreza Extrema,2008,1088.1
Puebla,Pobreza Extrema,2010,1001.7
Puebla,Pobreza Extrema,2012,1059.1
Puebla,Pobreza Extrema,2014,991.3
Puebla,Pobreza Extrema,2016,561.9
Puebla,Pobreza Extrema,2018,551.9
Queretaro,Pobreza Total,2008,629.1
Queretaro,Pobreza Total,2010,767
Queretaro,Pobreza Total,2012,707.4
Queretaro,Pobreza Total,2014,675.7
Queretaro,Pobreza Total,2016,635.7
Queretaro,Pobreza Total,2018,579.2
Queretaro,Pobreza Moderada,2008,531.5
Queretaro,Pobreza Moderada,2010,629.5
Queretaro,Pobreza Moderada,2012,608.7
Queretaro,Pobreza Moderada,2014,599.6
Queretaro,Pobreza Moderada,2016,576
Queretaro,Pobreza Moderada,2018,538
Queretaro,Pobreza Extrema,2008,97.6
Queretaro,Pobreza Extrema,2010,137.5
Queretaro,Pobreza Extrema,2012,98.7
Queretaro,Pobreza Extrema,2014,76.1
Queretaro,Pobreza Extrema,2016,59.7
Queretaro,Pobreza Extrema,2018,41.2
Quintana Roo,Pobreza Total,2008,428.1
Quintana Roo,Pobreza Total,2010,471.7
Quintana Roo,Pobreza Total,2012,563.3
Quintana Roo,Pobreza Total,2014,553
Quintana Roo,Pobreza Total,2016,471
Quintana Roo,Pobreza Total,2018,474.8
Quintana Roo,Pobreza Moderada,2008,329.9
Quintana Roo,Pobreza Moderada,2010,384.2
Quintana Roo,Pobreza Moderada,2012,441.1
Quintana Roo,Pobreza Moderada,2014,445.5
Quintana Roo,Pobreza Moderada,2016,401.9
Quintana Roo,Pobreza Moderada,2018,415.1
Quintana Roo,Pobreza Extrema,2008,98.3
Quintana Roo,Pobreza Extrema,2010,87.5
Quintana Roo,Pobreza Extrema,2012,122.2
Quintana Roo,Pobreza Extrema,2014,107.6
Quintana Roo,Pobreza Extrema,2016,69.2
Quintana Roo,Pobreza Extrema,2018,59.8
San Luis Potosi,Pobreza Total,2008,1304.4
San Luis Potosi,Pobreza Total,2010,1375.3
San Luis Potosi,Pobreza Total,2012,1354.2
San Luis Potosi,Pobreza Total,2014,1338.1
San Luis Potosi,Pobreza Total,2016,1267.7
San Luis Potosi,Pobreza Total,2018,1229
San Luis Potosi,Pobreza Moderada,2008,909.7
San Luis Potosi,Pobreza Moderada,2010,972.7
San Luis Potosi,Pobreza Moderada,2012,1011.2
San Luis Potosi,Pobreza Moderada,2014,1079.6
San Luis Potosi,Pobreza Moderada,2016,1053.9
San Luis Potosi,Pobreza Moderada,2018,1021.4
San Luis Potosi,Pobreza Extrema,2008,394.8
San Luis Potosi,Pobreza Extrema,2010,402.6
San Luis Potosi,Pobreza Extrema,2012,342.9
San Luis Potosi,Pobreza Extrema,2014,258.5
San Luis Potosi,Pobreza Extrema,2016,213.8
San Luis Potosi,Pobreza Extrema,2018,207.6
Sinaloa,Pobreza Total,2008,905.6
Sinaloa,Pobreza Total,2010,1048.6
Sinaloa,Pobreza Total,2012,1055.6
Sinaloa,Pobreza Total,2014,1167.1
Sinaloa,Pobreza Total,2016,929.7
Sinaloa,Pobreza Total,2018,946.9
Sinaloa,Pobreza Moderada,2008,776.7
Sinaloa,Pobreza Moderada,2010,892.4
Sinaloa,Pobreza Moderada,2012,925.4
Sinaloa,Pobreza Moderada,2014,1011.2
Sinaloa,Pobreza Moderada,2016,842.6
Sinaloa,Pobreza Moderada,2018,864.6
Sinaloa,Pobreza Extrema,2008,128.9
Sinaloa,Pobreza Extrema,2010,156.3
Sinaloa,Pobreza Extrema,2012,130.2
Sinaloa,Pobreza Extrema,2014,155.8
Sinaloa,Pobreza Extrema,2016,87.1
Sinaloa,Pobreza Extrema,2018,82.3
Sonora,Pobreza Total,2008,716.9
Sonora,Pobreza Total,2010,905.2
Sonora,Pobreza Total,2012,821.3
Sonora,Pobreza Total,2014,852.1
Sonora,Pobreza Total,2016,831.4
Sonora,Pobreza Total,2018,863
Sonora,Pobreza Moderada,2008,601.8
Sonora,Pobreza Moderada,2010,765.1
Sonora,Pobreza Moderada,2012,681.5
Sonora,Pobreza Moderada,2014,756.5
Sonora,Pobreza Moderada,2016,756.1
Sonora,Pobreza Moderada,2018,782.4
Sonora,Pobreza Extrema,2008,115.2
Sonora,Pobreza Extrema,2010,140.1
Sonora,Pobreza Extrema,2012,139.8
Sonora,Pobreza Extrema,2014,95.6
Sonora,Pobreza Extrema,2016,75.3
Sonora,Pobreza Extrema,2018,80.6
Tabasco,Pobreza Total,2008,1188
Tabasco,Pobreza Total,2010,1291.6
Tabasco,Pobreza Total,2012,1149.4
Tabasco,Pobreza Total,2014,1169.8
Tabasco,Pobreza Total,2016,1228.1
Tabasco,Pobreza Total,2018,1320.2
Tabasco,Pobreza Moderada,2008,839.5
Tabasco,Pobreza Moderada,2010,984.7
Tabasco,Pobreza Moderada,2012,818.6
Tabasco,Pobreza Moderada,2014,909.5
Tabasco,Pobreza Moderada,2016,943.9
Tabasco,Pobreza Moderada,2018,1017.7
Tabasco,Pobreza Extrema,2008,348.5
Tabasco,Pobreza Extrema,2010,306.9
Tabasco,Pobreza Extrema,2012,330.8
Tabasco,Pobreza Extrema,2014,260.3
Tabasco,Pobreza Extrema,2016,284.2
Tabasco,Pobreza Extrema,2018,302.5
Tamaulipas,Pobreza Total,2008,1097.7
Tamaulipas,Pobreza Total,2010,1301.7
Tamaulipas,Pobreza Total,2012,1315.6
Tamaulipas,Pobreza Total,2014,1330.7
Tamaulipas,Pobreza Total,2016,1156.2
Tamaulipas,Pobreza Total,2018,1287.9
Tamaulipas,Pobreza Moderada,2008,940.5
Tamaulipas,Pobreza Moderada,2010,1118.3
Tamaulipas,Pobreza Moderada,2012,1155.5
Tamaulipas,Pobreza Moderada,2014,1179.1
Tamaulipas,Pobreza Moderada,2016,1052.6
Tamaulipas,Pobreza Moderada,2018,1166.1
Tamaulipas,Pobreza Extrema,2008,157.2
Tamaulipas,Pobreza Extrema,2010,183.4
Tamaulipas,Pobreza Extrema,2012,160.2
Tamaulipas,Pobreza Extrema,2014,151.6
Tamaulipas,Pobreza Extrema,2016,103.6
Tamaulipas,Pobreza Extrema,2018,121.8
Tlaxcala,Pobreza Total,2008,687.7
Tlaxcala,Pobreza Total,2010,719
Tlaxcala,Pobreza Total,2012,711.9
Tlaxcala,Pobreza Total,2014,745.1
Tlaxcala,Pobreza Total,2016,701.8
Tlaxcala,Pobreza Total,2018,645.8
Tlaxcala,Pobreza Moderada,2008,577.8
Tlaxcala,Pobreza Moderada,2010,600.8
Tlaxcala,Pobreza Moderada,2012,599.6
Tlaxcala,Pobreza Moderada,2014,662.5
Tlaxcala,Pobreza Moderada,2016,627
Tlaxcala,Pobreza Moderada,2018,604
Tlaxcala,Pobreza Extrema,2008,109.9
Tlaxcala,Pobreza Extrema,2010,118.2
Tlaxcala,Pobreza Extrema,2012,112.2
Tlaxcala,Pobreza Extrema,2014,82.6
Tlaxcala,Pobreza Extrema,2016,74.7
Tlaxcala,Pobreza Extrema,2018,41.7
Veracruz,Pobreza Total,2008,3879
Veracruz,Pobreza Total,2010,4448
Veracruz,Pobreza Total,2012,4141.8
Veracruz,Pobreza Total,2014,4634.2
Veracruz,Pobreza Total,2016,5049.5
Veracruz,Pobreza Total,2018,5088.6
Veracruz,Pobreza Moderada,2008,2602.6
Veracruz,Pobreza Moderada,2010,2999
Veracruz,Pobreza Moderada,2012,3019.8
Veracruz,Pobreza Moderada,2014,3263.8
Veracruz,Pobreza Moderada,2016,3717
Veracruz,Pobreza Moderada,2018,3630.7
Veracruz,Pobreza Extrema,2008,1276.4
Veracruz,Pobreza Extrema,2010,1449
Veracruz,Pobreza Extrema,2012,1122
Veracruz,Pobreza Extrema,2014,1370.5
Veracruz,Pobreza Extrema,2016,1332.5
Veracruz,Pobreza Extrema,2018,1457.9
Yucatan,Pobreza Total,2008,907
Yucatan,Pobreza Total,2010,958.5
Yucatan,Pobreza Total,2012,996.9
Yucatan,Pobreza Total,2014,957.9
Yucatan,Pobreza Total,2016,901.9
Yucatan,Pobreza Total,2018,900.5
Yucatan,Pobreza Moderada,2008,736.1
Yucatan,Pobreza Moderada,2010,726.1
Yucatan,Pobreza Moderada,2012,796.3
Yucatan,Pobreza Moderada,2014,734.7
Yucatan,Pobreza Moderada,2016,769.4
Yucatan,Pobreza Moderada,2018,753.4
Yucatan,Pobreza Extrema,2008,170.9
Yucatan,Pobreza Extrema,2010,232.5
Yucatan,Pobreza Extrema,2012,200.6
Yucatan,Pobreza Extrema,2014,223.2
Yucatan,Pobreza Extrema,2016,132.4
Yucatan,Pobreza Extrema,2018,147.1
Zacatecas,Pobreza Total,2008,742.2
Zacatecas,Pobreza Total,2010,911.5
Zacatecas,Pobreza Total,2012,835.5
Zacatecas,Pobreza Total,2014,819.8
Zacatecas,Pobreza Total,2016,780.3
Zacatecas,Pobreza Total,2018,755.2
Zacatecas,Pobreza Moderada,2008,601.8
Zacatecas,Pobreza Moderada,2010,747.4
Zacatecas,Pobreza Moderada,2012,720.2
Zacatecas,Pobreza Moderada,2014,730.4
Zacatecas,Pobreza Moderada,2016,724.2
Zacatecas,Pobreza Moderada,2018,700.8
Zacatecas,Pobreza Extrema,2008,140.4
Zacatecas,Pobreza Extrema,2010,164.1
Zacatecas,Pobreza Extrema,2012,115.3
Zacatecas,Pobreza Extrema,2014,89.4
Zacatecas,Pobreza Extrema,2016,56.1
Zacatecas,Pobreza Extrema,2018,54.4
